platform,name,link,start_time,duration,status,duration_minutes,end_time,scraped_at
Codeforces,"Codeforces Round 403 (Div. 2, based on Technocup 2017 Finals)",https://codeforces.com/contest/782,2017-03-05 13:05:00,02:00,FINISHED,120,2017-03-05 15:05:00,2025-06-30 11:08:47
Codeforces,Технокубок 2017 - Финал (только для онсайт-финалистов),https://codeforces.com/contest/780,2017-03-05 09:15:00,03:00,FINISHED,180,2017-03-05 12:15:00,2025-06-30 11:08:47
Codeforces,VK Cup 2017 - Qualification 1,https://codeforces.com/contest/769,2017-03-04 12:00:00,24:00,FINISHED,1440,2017-03-05 12:00:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 402 (Div. 1),https://codeforces.com/contest/778,2017-02-26 08:05:00,02:00,FINISHED,120,2017-02-26 10:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 402 (Div. 2),https://codeforces.com/contest/779,2017-02-26 08:05:00,02:00,FINISHED,120,2017-02-26 10:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 401 (Div. 2),https://codeforces.com/contest/777,2017-02-24 10:05:00,02:00,FINISHED,120,2017-02-24 12:05:00,2025-06-30 11:08:47
Codeforces,"ICM Technex 2017 and Codeforces Round 400 (Div. 1 + Div. 2, combined)",https://codeforces.com/contest/776,2017-02-23 14:45:00,02:10,FINISHED,130,2017-02-23 16:55:00,2025-06-30 11:08:47
Codeforces,"Divide by Zero 2017 and Codeforces Round 399 (Div. 1 + Div. 2, combined)",https://codeforces.com/contest/768,2017-02-20 16:05:00,02:40,FINISHED,160,2017-02-20 18:45:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 398 (Div. 2),https://codeforces.com/contest/767,2017-02-18 09:05:00,02:00,FINISHED,120,2017-02-18 11:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 397 by Kaspersky Lab and Barcelona Bootcamp (Div. 1 + Div. 2 combined),https://codeforces.com/contest/765,2017-02-14 08:05:00,03:00,FINISHED,180,2017-02-14 11:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 396 (Div. 2),https://codeforces.com/contest/766,2017-02-07 17:05:00,02:00,FINISHED,120,2017-02-07 19:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 395 (Div. 1),https://codeforces.com/contest/763,2017-02-02 13:35:00,02:00,FINISHED,120,2017-02-02 15:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 395 (Div. 2),https://codeforces.com/contest/764,2017-02-02 13:35:00,02:00,FINISHED,120,2017-02-02 15:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 394 (Div. 2),https://codeforces.com/contest/761,2017-01-31 14:35:00,02:00,FINISHED,120,2017-01-31 16:35:00,2025-06-30 11:08:47
Codeforces,8VC Venture Cup 2017 - Final Round,https://codeforces.com/contest/756,2017-01-22 18:15:00,02:00,FINISHED,120,2017-01-22 20:15:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 393 (Div. 1) (8VC Venture Cup 2017 - Final Round Div. 1 Edition),https://codeforces.com/contest/759,2017-01-22 18:15:00,02:00,FINISHED,120,2017-01-22 20:15:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition),https://codeforces.com/contest/760,2017-01-22 18:15:00,02:00,FINISHED,120,2017-01-22 20:15:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 392 (Div. 2),https://codeforces.com/contest/758,2017-01-19 15:05:00,02:00,FINISHED,120,2017-01-19 17:05:00,2025-06-30 11:08:47
Codeforces,8VC Venture Cup 2017 - Elimination Round,https://codeforces.com/contest/755,2017-01-15 17:05:00,02:00,FINISHED,120,2017-01-15 19:05:00,2025-06-30 11:08:47
Codeforces,"Codecraft-17 and Codeforces Round 391 (Div. 1 + Div. 2, combined)",https://codeforces.com/contest/757,2017-01-12 15:35:00,03:00,FINISHED,180,2017-01-12 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 390 (Div. 2),https://codeforces.com/contest/754,2017-01-06 14:35:00,02:00,FINISHED,120,2017-01-06 16:35:00,2025-06-30 11:08:47
Codeforces,Good Bye 2016,https://codeforces.com/contest/750,2016-12-30 14:15:00,02:30,FINISHED,150,2016-12-30 16:45:00,2025-06-30 11:08:47
Codeforces,Testing Round 13,https://codeforces.com/contest/753,2016-12-29 09:05:00,01:15,FINISHED,75,2016-12-29 10:20:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 389 (Div. 2, Rated, Based on Technocup 2017 - Elimination Round 3)",https://codeforces.com/contest/752,2016-12-25 09:05:00,02:00,FINISHED,120,2016-12-25 11:05:00,2025-06-30 11:08:47
Codeforces,Technocup 2017 - Elimination Round 3,https://codeforces.com/contest/748,2016-12-25 09:05:00,02:00,FINISHED,120,2016-12-25 11:05:00,2025-06-30 11:08:47
Codeforces,Технокубок 2017 - Ознакомительный Раунд 3,https://codeforces.com/contest/751,2016-12-22 08:30:00,71:30,FINISHED,4290,2016-12-25 08:00:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 388 (Div. 2),https://codeforces.com/contest/749,2016-12-19 16:35:00,02:00,FINISHED,120,2016-12-19 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 387 (Div. 2),https://codeforces.com/contest/747,2016-12-19 02:05:00,02:00,FINISHED,120,2016-12-19 04:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 386 (Div. 2),https://codeforces.com/contest/746,2016-12-18 10:35:00,02:30,FINISHED,150,2016-12-18 13:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 385 (Div. 1),https://codeforces.com/contest/744,2016-12-17 16:35:00,02:00,FINISHED,120,2016-12-17 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 385 (Div. 2),https://codeforces.com/contest/745,2016-12-17 16:35:00,02:00,FINISHED,120,2016-12-17 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 384 (Div. 2),https://codeforces.com/contest/743,2016-12-14 14:35:00,02:00,FINISHED,120,2016-12-14 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 383 (Div. 1),https://codeforces.com/contest/741,2016-12-06 14:35:00,02:00,FINISHED,120,2016-12-06 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 383 (Div. 2),https://codeforces.com/contest/742,2016-12-06 14:35:00,02:00,FINISHED,120,2016-12-06 16:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 382 (Div. 1),https://codeforces.com/contest/736,2016-11-27 16:35:00,02:00,FINISHED,120,2016-11-27 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 382 (Div. 2),https://codeforces.com/contest/735,2016-11-27 16:35:00,02:00,FINISHED,120,2016-11-27 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 381 (Div. 1),https://codeforces.com/contest/739,2016-11-23 16:35:00,02:00,FINISHED,120,2016-11-23 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 381 (Div. 2),https://codeforces.com/contest/740,2016-11-23 16:35:00,02:00,FINISHED,120,2016-11-23 18:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 380 (Div. 1, Rated, Based on Technocup 2017 - Elimination Round 2)",https://codeforces.com/contest/737,2016-11-20 09:05:00,02:00,FINISHED,120,2016-11-20 11:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 380 (Div. 2, Rated, Based on Technocup 2017 - Elimination Round 2)",https://codeforces.com/contest/738,2016-11-20 09:05:00,02:00,FINISHED,120,2016-11-20 11:05:00,2025-06-30 11:08:47
Codeforces,Technocup 2017 - Elimination Round 2,https://codeforces.com/contest/729,2016-11-20 09:05:00,02:00,FINISHED,120,2016-11-20 11:05:00,2025-06-30 11:08:47
Codeforces,Технокубок 2017 - Ознакомительный Раунд 2,https://codeforces.com/contest/728,2016-11-17 08:00:00,72:00,FINISHED,4320,2016-11-20 08:00:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 379 (Div. 2),https://codeforces.com/contest/734,2016-11-15 16:35:00,02:00,FINISHED,120,2016-11-15 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 378 (Div. 2),https://codeforces.com/contest/733,2016-10-31 14:05:00,02:30,FINISHED,150,2016-10-31 16:35:00,2025-06-30 11:08:47
Codeforces,Canada Cup 2016,https://codeforces.com/contest/725,2016-10-22 15:05:00,02:30,FINISHED,150,2016-10-22 17:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 377 (Div. 2),https://codeforces.com/contest/732,2016-10-17 14:35:00,02:30,FINISHED,150,2016-10-17 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 376 (Div. 2),https://codeforces.com/contest/731,2016-10-16 09:45:00,02:00,FINISHED,120,2016-10-16 11:45:00,2025-06-30 11:08:47
Codeforces,"Technocup 2017 - Elimination Round 1 (Unofficially Open for Everyone, Rated for Div. 2)",https://codeforces.com/contest/727,2016-10-15 09:05:00,02:00,FINISHED,120,2016-10-15 11:05:00,2025-06-30 11:08:47
Codeforces,Технокубок 2017 - Ознакомительный Раунд 1,https://codeforces.com/contest/726,2016-10-12 09:00:00,71:00,FINISHED,4260,2016-10-15 08:00:00,2025-06-30 11:08:47
Codeforces,"Intel Code Challenge Final Round (Div. 1 + Div. 2, Combined)",https://codeforces.com/contest/724,2016-10-08 12:15:00,03:00,FINISHED,180,2016-10-08 15:15:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 375 (Div. 2),https://codeforces.com/contest/723,2016-10-03 11:35:00,02:30,FINISHED,150,2016-10-03 14:05:00,2025-06-30 11:08:47
Codeforces,"Intel Code Challenge Elimination Round (Div. 1 + Div. 2, combined)",https://codeforces.com/contest/722,2016-10-01 14:05:00,02:00,FINISHED,120,2016-10-01 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 374 (Div. 2),https://codeforces.com/contest/721,2016-09-30 14:05:00,02:00,FINISHED,120,2016-09-30 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 373 (Div. 1),https://codeforces.com/contest/718,2016-09-23 13:05:00,02:00,FINISHED,120,2016-09-23 15:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 373 (Div. 2),https://codeforces.com/contest/719,2016-09-23 13:05:00,02:00,FINISHED,120,2016-09-23 15:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 372 (Div. 1),https://codeforces.com/contest/715,2016-09-17 13:45:00,02:00,FINISHED,120,2016-09-17 15:45:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 372 (Div. 2),https://codeforces.com/contest/716,2016-09-17 13:45:00,02:00,FINISHED,120,2016-09-17 15:45:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 371 (Div. 1),https://codeforces.com/contest/713,2016-09-13 16:35:00,02:00,FINISHED,120,2016-09-13 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 371 (Div. 2),https://codeforces.com/contest/714,2016-09-13 16:35:00,02:00,FINISHED,120,2016-09-13 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 370 (Div. 2),https://codeforces.com/contest/712,2016-09-10 16:45:00,02:15,FINISHED,135,2016-09-10 19:00:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 369 (Div. 2),https://codeforces.com/contest/711,2016-08-29 12:05:00,02:00,FINISHED,120,2016-08-29 14:05:00,2025-06-30 11:08:47
Codeforces,AIM Tech Round 3 (Div. 1),https://codeforces.com/contest/708,2016-08-24 16:35:00,02:00,FINISHED,120,2016-08-24 18:35:00,2025-06-30 11:08:47
Codeforces,AIM Tech Round 3 (Div. 2),https://codeforces.com/contest/709,2016-08-24 16:35:00,02:00,FINISHED,120,2016-08-24 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 368 (Div. 2),https://codeforces.com/contest/707,2016-08-20 13:05:00,02:00,FINISHED,120,2016-08-20 15:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 367 (Div. 2),https://codeforces.com/contest/706,2016-08-11 16:35:00,02:00,FINISHED,120,2016-08-11 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 366 (Div. 1),https://codeforces.com/contest/704,2016-08-07 14:05:00,02:00,FINISHED,120,2016-08-07 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 366 (Div. 2),https://codeforces.com/contest/705,2016-08-07 14:05:00,02:00,FINISHED,120,2016-08-07 16:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 365 (Div. 2),https://codeforces.com/contest/703,2016-08-04 15:15:00,02:15,FINISHED,135,2016-08-04 17:30:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 364 (Div. 1),https://codeforces.com/contest/700,2016-07-22 16:35:00,02:00,FINISHED,120,2016-07-22 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 364 (Div. 2),https://codeforces.com/contest/701,2016-07-22 16:35:00,02:00,FINISHED,120,2016-07-22 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 363 (Div. 1),https://codeforces.com/contest/698,2016-07-19 13:05:00,02:15,FINISHED,135,2016-07-19 15:20:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 363 (Div. 2),https://codeforces.com/contest/699,2016-07-19 13:05:00,02:15,FINISHED,135,2016-07-19 15:20:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 362 (Div. 1),https://codeforces.com/contest/696,2016-07-14 16:35:00,02:15,FINISHED,135,2016-07-14 18:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 362 (Div. 2),https://codeforces.com/contest/697,2016-07-14 16:35:00,02:15,FINISHED,135,2016-07-14 18:50:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 361 (Div. 2),https://codeforces.com/contest/689,2016-07-06 16:35:00,02:00,FINISHED,120,2016-07-06 18:35:00,2025-06-30 11:08:47
Codeforces,VK Cup 2016 - Finals,https://codeforces.com/contest/695,2016-07-03 08:20:00,03:30,FINISHED,210,2016-07-03 11:50:00,2025-06-30 11:08:47
Codeforces,VK Cup 2016 - Finals (trial contest),https://codeforces.com/contest/693,2016-07-02 08:25:00,01:00,FINISHED,60,2016-07-02 09:25:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 360 (Div. 1),https://codeforces.com/contest/687,2016-06-29 17:05:00,02:00,FINISHED,120,2016-06-29 19:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 360 (Div. 2),https://codeforces.com/contest/688,2016-06-29 17:05:00,02:00,FINISHED,120,2016-06-29 19:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 359 (Div. 1),https://codeforces.com/contest/685,2016-06-23 16:35:00,02:00,FINISHED,120,2016-06-23 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 359 (Div. 2),https://codeforces.com/contest/686,2016-06-23 16:35:00,02:00,FINISHED,120,2016-06-23 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 358 (Div. 2),https://codeforces.com/contest/682,2016-06-17 16:35:00,02:00,FINISHED,120,2016-06-17 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 357 (Div. 2),https://codeforces.com/contest/681,2016-06-14 16:35:00,02:00,FINISHED,120,2016-06-14 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 356 (Div. 1),https://codeforces.com/contest/679,2016-06-08 16:35:00,02:00,FINISHED,120,2016-06-08 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 356 (Div. 2),https://codeforces.com/contest/680,2016-06-08 16:35:00,02:00,FINISHED,120,2016-06-08 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 355 (Div. 2),https://codeforces.com/contest/677,2016-06-01 16:35:00,02:00,FINISHED,120,2016-06-01 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 354 (Div. 2),https://codeforces.com/contest/676,2016-05-25 15:05:00,02:00,FINISHED,120,2016-05-25 17:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 353 (Div. 2),https://codeforces.com/contest/675,2016-05-16 16:35:00,02:00,FINISHED,120,2016-05-16 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 352 (Div. 1),https://codeforces.com/contest/671,2016-05-11 16:35:00,02:00,FINISHED,120,2016-05-11 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 352 (Div. 2),https://codeforces.com/contest/672,2016-05-11 16:35:00,02:00,FINISHED,120,2016-05-11 18:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 351 (VK Cup 2016 Round 3, Div. 1 Edition)",https://codeforces.com/contest/674,2016-05-07 15:05:00,03:00,FINISHED,180,2016-05-07 18:05:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 351 (VK Cup 2016 Round 3, Div. 2 Edition)",https://codeforces.com/contest/673,2016-05-07 15:05:00,03:00,FINISHED,180,2016-05-07 18:05:00,2025-06-30 11:08:47
Codeforces,VK Cup 2016 - Round 3,https://codeforces.com/contest/643,2016-05-07 15:05:00,03:00,FINISHED,180,2016-05-07 18:05:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 350 (Div. 2),https://codeforces.com/contest/670,2016-05-05 16:05:00,02:30,FINISHED,150,2016-05-05 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 349 (Div. 1),https://codeforces.com/contest/666,2016-04-29 16:35:00,02:00,FINISHED,120,2016-04-29 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 349 (Div. 2),https://codeforces.com/contest/667,2016-04-29 16:35:00,02:00,FINISHED,120,2016-04-29 18:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 348 (VK Cup 2016 Round 2, Div. 1 Edition)",https://codeforces.com/contest/668,2016-04-24 16:35:00,02:00,FINISHED,120,2016-04-24 18:35:00,2025-06-30 11:08:47
Codeforces,"Codeforces Round 348 (VK Cup 2016 Round 2, Div. 2 Edition)",https://codeforces.com/contest/669,2016-04-24 16:35:00,02:00,FINISHED,120,2016-04-24 18:35:00,2025-06-30 11:08:47
Codeforces,VK Cup 2016 - Round 2,https://codeforces.com/contest/641,2016-04-24 16:35:00,02:00,FINISHED,120,2016-04-24 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 347 (Div. 1),https://codeforces.com/contest/663,2016-04-16 16:35:00,02:00,FINISHED,120,2016-04-16 18:35:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 347 (Div. 2),https://codeforces.com/contest/664,2016-04-16 16:35:00,02:00,FINISHED,120,2016-04-16 18:35:00,2025-06-30 11:08:47
Codeforces,"CROC 2016 - Final Round [Private, For Onsite Finalists Only]",https://codeforces.com/contest/662,2016-04-15 14:15:00,02:00,FINISHED,120,2016-04-15 16:15:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 346 (Div. 2),https://codeforces.com/contest/659,2016-03-30 16:05:00,02:30,FINISHED,150,2016-03-30 18:35:00,2025-06-30 11:08:47
Codeforces,VK Cup 2016 - Round 1,https://codeforces.com/contest/639,2016-03-28 16:35:00,02:00,FINISHED,120,2016-03-28 18:35:00,2025-06-30 11:08:47
Codeforces,VK Cup 2016 - Round 1 (Div. 2 Edition),https://codeforces.com/contest/658,2016-03-28 16:35:00,02:00,FINISHED,120,2016-03-28 18:35:00,2025-06-30 11:08:47
Codeforces,VK Cup 2016 - Round 1 (Div.1 Edition),https://codeforces.com/contest/657,2016-03-28 16:35:00,02:00,FINISHED,120,2016-03-28 18:35:00,2025-06-30 11:08:47
Codeforces,Технокубок 2016 - Отборочный Раунд 2,https://codeforces.com/contest/649,2016-03-26 07:00:00,02:00,FINISHED,120,2016-03-26 09:00:00,2025-06-30 11:08:47
Codeforces,Технокубок 2016 - Ознакомительный Раунд 2,https://codeforces.com/contest/647,2016-03-24 06:00:00,48:00,FINISHED,2880,2016-03-26 06:00:00,2025-06-30 11:08:47
Codeforces,Технокубок 2016 - Отборочный Раунд 1,https://codeforces.com/contest/648,2016-03-23 15:00:00,02:00,FINISHED,120,2016-03-23 17:00:00,2025-06-30 11:08:47
Codeforces,Технокубок 2016 - Ознакомительный Раунд 1,https://codeforces.com/contest/646,2016-03-21 14:00:00,48:00,FINISHED,2880,2016-03-23 14:00:00,2025-06-30 11:08:47
Codeforces,VK Cup 2016 - Qualification Round 2,https://codeforces.com/contest/638,2016-03-20 12:00:00,24:00,FINISHED,1440,2016-03-21 12:00:00,2025-06-30 11:08:47
Codeforces,IndiaHacks 2016 - Online Edition (Div. 1 + Div. 2),https://codeforces.com/contest/653,2016-03-19 08:35:00,02:00,FINISHED,120,2016-03-19 10:35:00,2025-06-30 11:08:47
Codeforces,CROC 2016 - Elimination Round,https://codeforces.com/contest/645,2016-03-18 16:35:00,02:00,FINISHED,120,2016-03-18 18:35:00,2025-06-30 11:08:47
Codeforces,CROC 2016 - Elimination Round  (Rated Unofficial Edition),https://codeforces.com/contest/655,2016-03-18 16:35:00,02:00,FINISHED,120,2016-03-18 18:35:00,2025-06-30 11:08:47
Codeforces,CROC 2016 - Qualification,https://codeforces.com/contest/644,2016-03-16 09:00:00,48:00,FINISHED,2880,2016-03-18 09:00:00,2025-06-30 11:08:47
Codeforces,VK Cup 2016 - Qualification Round 1,https://codeforces.com/contest/637,2016-03-13 12:00:00,24:00,FINISHED,1440,2016-03-14 12:00:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 345 (Div. 1),https://codeforces.com/contest/650,2016-03-07 09:25:00,02:00,FINISHED,120,2016-03-07 11:25:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 345 (Div. 2),https://codeforces.com/contest/651,2016-03-07 09:25:00,02:00,FINISHED,120,2016-03-07 11:25:00,2025-06-30 11:08:47
Codeforces,Codeforces Round 344 (Div. 2),https://codeforces.com/contest/631,2016-03-03 16:35:00,02:00,FINISHED,120,2016-03-03 18:35:00,2025-06-30 11:08:47
Codeforces,8VC Venture Cup 2016 - Final Round,https://codeforces.com/contest/627,2016-02-28 18:10:00,02:00,FINISHED,120,2016-02-28 20:10:00,2025-06-30 11:08:47
Codeforces,8VC Venture Cup 2016 - Final Round (Div. 1 Edition),https://codeforces.com/contest/634,2016-02-28 18:10:00,02:00,FINISHED,120,2016-02-28 20:10:00,2025-06-30 11:08:47
Codeforces,8VC Venture Cup 2016 - Final Round (Div. 2 Edition),https://codeforces.com/contest/635,2016-02-28 18:10:00,02:00,FINISHED,120,2016-02-28 20:10:00,2025-06-30 11:08:47
Codeforces,"Manthan, Codefest 16",https://codeforces.com/contest/633,2016-02-26 17:15:00,02:30,FINISHED,150,2016-02-26 19:45:00,2025-06-30 11:08:47
